Listid,Listname,listPublished,Published,Sectorcode,Status,Competitorid,Fiscode,Lastname,Firstname,Nationcode,Gender,Birthdate,Skiclub,Nationalcode,Competitorname,Birthyear,Calculationdate,DHpoints,DHpos,DHSta,SLpoints,SLpos,SLSta,GSpoints,GSpos,GSSta,SGpoints,SGpos,SGSta,ACpoints,ACpos,ACSta
408,"17th FIS points list 2024/25",1,1,AL,O,226571,820048,AHMAD,Sajjad,PAK,M,1998-05-08,,,"AHMAD Sajjad",1998,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,217396,265053,AHMADI,Atefeh,FRT,W,2000-12-23,,,"AHMADI Atefeh",2000,23-02-2025,,,,95.23,1789,*,91.26,1723,*,87.37,445,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,276397,961058,AHMADI,Fariba,AFG,W,2003-12-04,,,"AHMADI Fariba",2003,23-02-2025,,,,999.99,3996,*,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,268662,265089,Ahmadpour,Sahar,IRI,W,2003-10-26,,,"Ahmadpour Sahar",2003,23-02-2025,,,,428.74,3834,*,999.99,3980,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,279415,265102,AHMADPOUR,Sarina,IRI,W,2007-07-15,,,"AHMADPOUR Sarina",2007,23-02-2025,,,,173.06,2952,*,249.63,3433,*,313.21,1771,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,251365,820055,AHMED,Waqar,PAK,M,1992-01-12,,,"AHMED Waqar",1992,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,261327,320525,AHN,Hyunchang,KOR,M,2005-12-15,,KOR,"AHN Hyunchang",2005,23-02-2025,,,,122.81,3545,,126.16,3637,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,279232,185536,AHO,Ellen,FIN,W,2007-10-11,HimoSki,FIN,"AHO Ellen",2007,23-02-2025,,,,72.15,1223,*,128.54,2356,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,284945,308730,AIBA,Sana,JPN,W,2008-04-17,,,"AIBA Sana",2008,23-02-2025,,,,160.97,2830,,102.87,1956,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,237841,507168,AICHER,Emma,GER,W,2003-11-13,"SC Mahlstetten",,"AICHER Emma",2003,23-02-2025,13.78,33,*,8.48,17,,18.90,61,*,14.78,22,,78.77,17,*
408,"17th FIS points list 2024/25",1,1,AL,O,271483,502794,AICHER,Maximilian,SWE,M,2006-11-03,"Sundsvalls SLK",SWE,"AICHER Maximilian",2006,23-02-2025,,,,29.69,364,,50.72,1119,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,277983,308635,AIDA,Ena,JPN,W,2007-09-16,,,"AIDA Ena",2007,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,220176,6301077,AIHARA,Shiro,JPN,M,2001-01-20,"Koizumi SC",,"AIHARA Shiro",2001,23-02-2025,,,,23.05,165,,50.53,1112,*,395.15,3111,*,932.97,1203,*
408,"17th FIS points list 2024/25",1,1,AL,O,280859,6297183,AIMAR,Aurora,ITA,W,2007-02-25,"S.C. VAL VERMENAGNA A.D.",ITA57081,"AIMAR Aurora",2007,23-02-2025,,,,184.61,3076,*,181.48,2996,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,275736,198599,AIME,Anais,FRA,W,2006-05-17,"INTER CLUB NICE",2687154,"AIME Anais",2006,23-02-2025,,,,146.28,2644,*,117.20,2183,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,264166,6296625,AIME,Giorgia,ITA,W,2005-02-25,"EQUIPE BEAULARD S.S.D. A R.L.",ITA50748,"AIME Giorgia",2005,23-02-2025,,,,161.94,2845,*,198.93,3133,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,219842,6532794,AINSLIE,Rowen,USA,M,2001-08-14,"University of New Hampshire",6274428,"AINSLIE Rowen",2001,23-02-2025,,,,38.21,653,*,45.41,905,*,107.33,1087,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,236194,270087,AINSWORTH,Alex,IRL,M,2002-08-08,"Ski Club of ireland",,"AINSWORTH Alex",2002,23-02-2025,,,,,,,640.43,5861,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,270442,10000756,AIRALDI,Mattia,ITA,M,2006-08-09,"MONDOLE  SKI TEAM A.S.D.",ITA55193,"AIRALDI Mattia",2006,23-02-2025,,,,138.63,3883,,74.67,2074,,173.30,2054,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,266050,185512,AIRAS,Rafaela,FIN,W,2005-10-07,"Grankulla IFK Alpine",FIN,"AIRAS Rafaela",2005,23-02-2025,440.57,1076,*,246.29,3450,*,193.60,3090,*,315.36,1774,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,286471,6538247,AIROLDI,Piper,USA,W,2008-12-02,"Waterville Valley BBTS",6611061,"AIROLDI Piper",2008,23-02-2025,,,,190.68,3123,,110.53,2079,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,256801,790054,"AIT ALI",Abdelhadi,MAR,M,2001-12-12,,,"AIT ALI Abdelhadi",2001,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,256800,790053,"AIT ALI",Abdessamad,MAR,M,2003-06-10,,,"AIT ALI Abdessamad",2003,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,284769,308713,AIZAWA,Aki,JPN,W,2008-07-11,,,"AIZAWA Aki",2008,23-02-2025,,,,164.92,2876,,154.80,2694,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,261540,6301793,AIZAWA,Ren,JPN,M,2005-09-29,,,"AIZAWA Ren",2005,23-02-2025,,,,55.28,1277,*,47.39,982,*,245.35,2555,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,246545,961351,AJIBOYE,"Adekunbi Oluwapemi",NGR,W,1990-06-28,,NGR,"AJIBOYE Adekunbi Oluwapemi",1990,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,294490,961308,AKA,"JOHNSON EJERE",NGR,M,1997-05-19,,,"AKA JOHNSON EJERE",1997,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,287232,6302405,AKABANE,Yuto,JPN,M,2007-05-25,,,"AKABANE Yuto",2007,23-02-2025,,,,146.96,4047,,155.23,4227,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,284762,6302290,AKAGAWA,Seiichiro,JPN,M,2008-07-15,,,"AKAGAWA Seiichiro",2008,23-02-2025,,,,160.26,4279,,184.68,4649,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,267157,525140,AKAR,Buse,TUR,W,2004-03-09,TUR,TUR,"AKAR Buse",2004,23-02-2025,,,,,,,444.36,3813,+,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,286645,6302368,AKASAKA,Tatsuki,JPN,M,2008-11-27,,,"AKASAKA Tatsuki",2008,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,285097,6302328,AKASI,Kazuhiro,JPN,M,2005-12-29,,,"AKASI Kazuhiro",2005,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,267159,520255,AKAt,Alp,TUR,M,2005-03-24,Tur,Tur,"AKAt Alp",2005,23-02-2025,,,,547.11,5765,*,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,278742,825019,AKBAR,Mahahil,PAK,W,2007-02-04,,,"AKBAR Mahahil",2007,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,253828,308419,AKEBONO,Nagomi,JPN,W,2004-02-22,,,"AKEBONO Nagomi",2004,23-02-2025,,,,414.45,3822,*,288.48,3571,*,637.55,2081,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,269483,6537735,AKERS,Tatum,USA,W,2006-03-29,"Team Palisades Tahoe",6554879,"AKERS Tatum",2006,23-02-2025,128.74,475,*,85.00,1557,*,88.29,1669,*,125.61,802,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,267154,525139,AKGERMAN,Defne,TUR,W,2005-10-21,TUR,TUR,"AKGERMAN Defne",2005,23-02-2025,,,,168.01,2910,*,193.67,3091,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,293593,345230,AKIKI,Christianne,LBN,W,2000-12-25,"ACTIVE CLUB",LBN,"AKIKI Christianne",2000,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,251276,340619,AKIKI,"Joseph Philip",LBN,M,2000-05-30,"Mount Sports",LBN,"AKIKI Joseph Philip",2000,23-02-2025,,,,,,,691.53,5885,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,213126,340498,AKIKI,Majed,LBN,M,2000-10-25,"Snow Eagle",,"AKIKI Majed",2000,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,287458,340706,AKIKI,Peter,LBN,M,2008-11-25,"MOUNT SPORTS KFARDEBIAN",LBN,"AKIKI Peter",2008,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,267334,340648,AKIKI,Rayan,LBN,M,2005-07-04,"Paramount Twin",lbn,"AKIKI Rayan",2005,23-02-2025,,,,222.00,4993,*,342.38,5534,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,279880,6302253,AKIMOTO,Yoshiyuki,JPN,M,1967-12-13,,,"AKIMOTO Yoshiyuki",1967,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,277977,6302111,AKITA,Konosuke,JPN,M,2007-02-27,,,"AKITA Konosuke",2007,23-02-2025,,,,148.66,4083,*,146.91,4075,*,332.29,2954,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,263069,308518,AKIYAMA,Ayaka,JPN,W,2005-12-27,,,"AKIYAMA Ayaka",2005,23-02-2025,,,,296.75,3633,+,335.85,3690,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,283023,825024,AKMAL,Aisha,PAK,W,1990-07-24,,,"AKMAL Aisha",1990,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,282032,430949,AKSAMIT,Jan,POL,M,2007-10-03,"STOWARZYSZENIE OCHMAN SKI RACE CENTER",1453,"AKSAMIT Jan",2007,23-02-2025,,,,104.69,3052,,123.63,3570,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,252800,670107,AKYLBEKOV,Anvar,KAZ,M,2004-07-30,,,"AKYLBEKOV Anvar",2004,23-02-2025,,,,664.86,5831,*,904.50,5958,*,652.73,3374,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,236353,961800,"AL FARDAN",Hassan,UAE,M,1999-06-10,DubaiPolice,UAE,"AL FARDAN Hassan",1999,23-02-2025,,,,417.29,5643,*,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,293631,345231,"AL GHOBRY",Lulwa,LBN,W,2008-02-19,"KIMAM LAQLOUQ",LBN,"AL GHOBRY Lulwa",2008,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,250749,340616,"AL HOMSI",Olivier,LBN,M,1991-05-09,"SNOW EAGLE",LBN,"AL HOMSI Olivier",1991,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,276424,340684,"AL RAII",Serge,LBN,M,1989-10-05,HEMLAYA,LBN,"AL RAII Serge",1989,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,282338,345213,"AL RIFAI",Haya,LBN,W,2007-08-03,"FARAYA SPORTING",LBN,"AL RIFAI Haya",2007,23-02-2025,,,,294.58,3628,*,348.11,3708,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,275727,961802,ALABDOOLI,Mohammad,UAE,M,1997-12-19,"Dubai Police",UAE,"ALABDOOLI Mohammad",1997,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,265736,108713,ALAIN,Alice,CAN,W,2005-04-12,SAINT-SAUVEUR,CAN,"ALAIN Alice",2005,23-02-2025,,,,110.33,2103,*,99.98,1891,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,292687,109093,ALAIN,Heidi,CAN,W,2008-06-17,SAINT-SAUVEUR,,"ALAIN Heidi",2008,23-02-2025,,,,218.34,3308,+,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,251366,820056,ALAM,Sajid,PAK,M,2002-02-06,,,"ALAM Sajid",2002,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,244731,185496,ALANISKA,Veera,FIN,W,2003-02-03,"Ruka Slalom",FIN,"ALANISKA Veera",2003,23-02-2025,207.48,723,*,30.08,264,,40.42,446,,291.00,1704,*,784.89,659,*
408,"17th FIS points list 2024/25",1,1,AL,O,272373,6191722,ALARD,Neo,FRA,M,2006-11-08,"CLUB OMNISPORTS LES ANGLES",2689156,"ALARD Neo",2006,23-02-2025,,,,131.30,3720,*,98.77,2911,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,182757,640002,"ALBA ORJUELA","Ricardo Andres",COL,M,1990-05-04,"Serre Chevalier",,"ALBA ORJUELA Ricardo Andres",1990,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,294689,962459,ALBALAWI,DANA,KSA,W,2006-02-22,,,"ALBALAWI DANA",2006,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,277558,961803,ALBALUSHI,Abdallah,UAE,M,2007-06-18,"UAE Skiers Academy",UAE,"ALBALUSHI Abdallah",2007,23-02-2025,,,,302.70,5418,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,212310,512394,ALBANI,Cyrill,SUI,M,2000-12-25,"Schneesport Club Lenzburg",SUI,"ALBANI Cyrill",2000,23-02-2025,645.75,2076,*,415.07,5642,*,340.25,5527,*,541.88,3292,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,203700,6295082,ALBANO,Giulia,ITA,W,1999-12-18,"C.S. CARABINIERI SEZ. SCI",ITA41268,"ALBANO Giulia",1999,23-02-2025,41.55,102,*,999.99,3996,*,44.02,540,,39.34,120,*,185.73,106,*
408,"17th FIS points list 2024/25",1,1,AL,O,281994,6191872,ALBERT,Camille,FRA,M,2007-11-11,"CLUB DE SKI DE SERRE CHEVALIER",2676525,"ALBERT Camille",2007,23-02-2025,,,,133.87,3781,*,119.40,3463,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,281749,10001362,ALBERTALLI,Enrico,ITA,M,2007-09-24,"A.S.D. CLUB DE SKI VALTOURNENCHE",ITA59176,"ALBERTALLI Enrico",2007,23-02-2025,,,,262.20,5246,*,213.74,4941,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,292579,6297526,ALBERTAZZI,Sofia,ITA,W,2008-10-07,"S.C. MONT GLACIER A.S.D.",ITA62928,"ALBERTAZZI Sofia",2008,23-02-2025,,,,152.88,2726,,302.99,3605,+,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,264424,6296630,ALBERTI,Laura,ITA,W,2005-05-27,"SCI CLUB 18 A.S.D.",ITA51468,"ALBERTI Laura",2005,23-02-2025,,,,47.14,591,,58.56,910,*,141.36,938,*,556.95,578,*
408,"17th FIS points list 2024/25",1,1,AL,O,280132,10001233,ALBERTI,Samuele,ITA,M,2007-02-23,"AGONISTICA CAMPIGLIO VALRENDENA SKI CLUB A.S.D.",ITA673288,"ALBERTI Samuele",2007,23-02-2025,,,,144.85,4012,*,213.96,4945,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,286133,10001607,ALBERTINI,Alessandro,ITA,M,2008-12-12,"FALCONERI SKITEAM A.S.D.",ITA63565,"ALBERTINI Alessandro",2008,23-02-2025,,,,150.16,4104,,140.52,3966,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,278252,6297115,ALBERTONI,Sofia,ITA,W,2007-01-11,"G.B. SKI CLUB A.D.",ITA56644,"ALBERTONI Sofia",2007,23-02-2025,,,,195.33,3166,*,202.55,3156,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,279034,507466,ALBIHN,Julia,SWE,W,2007-05-05,"Huddinge SK AF",SWE,"ALBIHN Julia",2007,23-02-2025,,,,76.28,1327,,109.04,2054,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,292313,203403,Albl,Sebastian,GER,M,2008-05-31,"SC Partenkirchen",,"Albl Sebastian",2008,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,269219,6537713,ALDERSON,Elizabeth,USA,W,2006-10-25,"Alyeska Ski Club",6783563,"ALDERSON Elizabeth",2006,23-02-2025,,,,292.82,3618,*,218.13,3281,*,264.98,1622,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,269087,507388,ALDIN,Matilda,SWE,W,2006-06-13,"Taeby SLK",Sweden,"ALDIN Matilda",2006,23-02-2025,,,,193.31,3143,*,208.24,3199,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,195155,481897,ALEKHIN,Nikita,RUS,M,1998-12-31,,,"ALEKHIN Nikita",1998,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,190241,780020,ALEKSANDRAVICIUS,Vilius,LTU,M,1995-12-08,"Alpiu Aidas",,"ALEKSANDRAVICIUS Vilius",1995,23-02-2025,,,,81.77,2294,*,582.11,5840,*,999.99,3461,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,147858,370031,ALESSANDRIA,Arnaud,MON,M,1993-07-15,"Monte Carlo ski Club",MON,"ALESSANDRIA Arnaud",1993,23-02-2025,35.89,140,*,999.99,5944,*,376.29,5628,*,95.14,864,*,263.36,562,*
408,"17th FIS points list 2024/25",1,1,AL,O,286535,10001619,ALESSI,Patrick,ITA,M,2008-09-15,"S.C. SANTA CATERINA VALFURVA A.S.D.",ITA62697,"ALESSI Patrick",2008,23-02-2025,119.29,848,,117.99,3428,,105.74,3117,,116.13,1228,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,283735,6297313,ALESSIO,Anna,ITA,W,2007-04-19,"C.U.S. TORINO A.S.D.",ITA666052,"ALESSIO Anna",2007,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,275728,230860,ALEVRIDIS,Michail,GRE,M,2006-12-20,"SXO Esperos Kalamarias",GRE,"ALEVRIDIS Michail",2006,23-02-2025,,,,194.17,4724,*,219.42,5006,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,212024,107991,ALEXANDER,Ashleigh,CAN,W,2000-05-21,CARC,CAN,"ALEXANDER Ashleigh",2000,23-02-2025,999.99,1222,*,44.31,530,*,39.34,421,*,171.18,1146,*,881.42,682,*
408,"17th FIS points list 2024/25",1,1,AL,O,249822,840007,ALEXANDER,Benjamin,JAM,M,1983-05-08,,JAM,"ALEXANDER Benjamin",1983,23-02-2025,,,,,,,264.00,5282,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,189309,104537,ALEXANDER,Cameron,CAN,M,1997-05-31,WMSC,CAN,"ALEXANDER Cameron",1997,23-02-2025,3.62,9,*,278.42,5321,*,141.60,3986,*,3.69,9,*,242.87,509,*
408,"17th FIS points list 2024/25",1,1,AL,O,220728,108095,ALEXANDER,Kiki,CAN,W,2001-09-06,SUNSHINE,CAN,"ALEXANDER Kiki",2001,23-02-2025,196.64,699,*,21.91,101,*,39.07,414,*,41.97,134,*,102.82,27,*
408,"17th FIS points list 2024/25",1,1,AL,O,203739,104708,ALEXANDER,Kyle,CAN,M,1999-03-17,WMSC,CAN,"ALEXANDER Kyle",1999,23-02-2025,24.56,104,*,45.11,898,*,26.86,260,*,17.29,56,*,122.36,90,*
408,"17th FIS points list 2024/25",1,1,AL,O,250586,230813,ALEXIOU,"Philippos Georgios",GRE,M,2003-09-22,ALPIS,GRE,"ALEXIOU Philippos Georgios",2003,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,294049,255501,Alexiudottir,"Katrin Fjola",ISL,W,2008-09-27,"Skidafelag Isafjardar",,"Alexiudottir Katrin Fjola",2008,23-02-2025,,,,374.94,3777,+,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,280644,225896,ALEY,Lauren,GBR,W,2005-07-05,Uniq,,"ALEY Lauren",2005,23-02-2025,,,,141.08,2573,*,257.18,3462,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,270622,810006,ALHASHEM,Abdurahman,KUW,M,1986-11-13,"KUWAIT WINTER SPORTS CLUB",43607,"ALHASHEM Abdurahman",1986,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,266088,962400,ALHOWAISH,Salman,KSA,M,1998-03-30,,,"ALHOWAISH Salman",1998,23-02-2025,,,,284.40,5348,*,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,278743,820064,ALI,Ahmar,PAK,M,2007-05-26,,,"ALI Ahmar",2007,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,294487,961305,ALI,"CHISOM OLIVER",NGR,M,2000-06-02,,,"ALI CHISOM OLIVER",2000,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,217525,820038,ALI,Ifran,PAK,M,1985-02-01,,,"ALI Ifran",1985,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,217673,825011,ALI,Jia,PAK,W,1999-10-07,,,"ALI Jia",1999,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,234123,715183,ALIC,Esma,BIH,W,2002-10-08,"Ski Club bjelasnica",,"ALIC Esma",2002,23-02-2025,,,,63.63,1000,*,100.09,1897,*,262.61,1613,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,189117,947014,ALIGJIKU,Dea,KOS,W,1997-04-01,,KOS,"ALIGJIKU Dea",1997,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,277550,962407,ALIREZA,Hisham,KSA,M,2004-10-06,,KSA,"ALIREZA Hisham",2004,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,277548,962406,ALIREZA,Teymour,KSA,M,2007-08-17,,KSA,"ALIREZA Teymour",2007,23-02-2025,,,,315.66,5457,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,276461,265093,"ALIZADEH HESAR",Parmis,IRI,W,2000-11-23,,,"ALIZADEH HESAR Parmis",2000,23-02-2025,,,,565.59,3914,*,582.61,3895,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,209137,265052,"ALIZADEH SAVEH",Zahra,IRI,W,1998-01-22,,IRA,"ALIZADEH SAVEH Zahra",1998,23-02-2025,,,,153.94,2738,*,228.29,3330,*,302.99,1742,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,208688,260368,ALIZADEHSAVEH,Amirali,IRI,M,1999-04-07,,IRA,"ALIZADEHSAVEH Amirali",1999,23-02-2025,,,,94.19,2735,*,117.28,3411,*,281.14,2767,*,999.99,1215,*
408,"17th FIS points list 2024/25",1,1,AL,O,279862,810008,ALKHALIFA,Mufarej,KUW,M,1988-06-06,"Kuwait Winter Games Club",,"ALKHALIFA Mufarej",1988,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,239540,108413,ALKIER,Amelie,CAN,W,2003-02-09,"GEORGIAN PEAKS",CAN,"ALKIER Amelie",2003,23-02-2025,,,,89.42,1661,,133.13,2416,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,256313,10000027,ALLASINA,Fabio,ITA,M,2004-01-01,"GRUPPO SPORTIVO FIAMME ORO",ITA47798,"ALLASINA Fabio",2004,23-02-2025,87.18,479,*,30.03,374,*,27.67,288,*,72.85,525,*,157.69,182,*
408,"17th FIS points list 2024/25",1,1,AL,O,154638,194858,ALLEGRE,Nils,FRA,M,1994-01-02,"CLUB DE SKI DE SERRE CHEVALIER - ARMEE",2319287,"ALLEGRE Nils",1994,23-02-2025,5.51,14,*,607.77,5800,*,209.39,4906,*,8.84,23,*,81.75,24,*
408,"17th FIS points list 2024/25",1,1,AL,O,212200,6293470,ALLEGRINI,Riccardo,ITA,M,2000-01-19,"C.S. CARABINIERI SEZ. SCI",ITA41363,"ALLEGRINI Riccardo",2000,23-02-2025,72.18,356,*,21.64,116,,42.93,814,*,78.83,591,*,154.47,171,*
408,"17th FIS points list 2024/25",1,1,AL,O,294218,10001913,ALLEGRONE,Andrea,ITA,M,2004-05-15,"SKI CLUB SAVONA A.S.D.",ITA48702,"ALLEGRONE Andrea",2004,23-02-2025,,,,,,,168.49,4438,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,293981,10001905,ALLEGRONE,Lorenzo,ITA,M,2005-06-11,"SKI CLUB SAVONA A.S.D.",ITA51604,"ALLEGRONE Lorenzo",2005,23-02-2025,,,,,,,214.43,4950,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,213508,6295356,ALLEMAND,Sara,ITA,W,2000-07-25,"C.S. CARABINIERI SEZ. SCI",ITA42017,"ALLEMAND Sara",2000,23-02-2025,31.81,77,,98.27,1850,*,23.00,100,,21.44,47,,196.41,123,*
408,"17th FIS points list 2024/25",1,1,AL,O,278519,6537990,ALLEN,Madeleine,USA,W,2007-01-16,"Kimball Union",6794519,"ALLEN Madeleine",2007,23-02-2025,,,,216.65,3300,*,259.30,3472,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,276982,270100,ALLEN,Oscar,IRL,M,2007-03-29,APEX2100,,"ALLEN Oscar",2007,23-02-2025,,,,267.48,5266,*,191.78,4739,*,356.56,3020,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,277597,516895,ALLENBACH,Dania,SUI,W,2007-02-18,Turbach-Bissen,SUI,"ALLENBACH Dania",2007,23-02-2025,53.04,138,*,27.70,226,,26.29,165,,56.70,215,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,264172,550132,ALLENS,Rihards,LAT,M,2005-04-27,"SK Virsotne",,"ALLENS Rihards",2005,23-02-2025,337.13,1886,*,68.65,1804,*,140.97,3977,*,307.58,2875,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,253505,6533541,ALLEYNE,Nikhil,TTO,M,2004-09-12,"Sugar Bowl Ski Team  Academy",6685364,"ALLEYNE Nikhil",2004,23-02-2025,874.25,2121,*,91.49,2635,*,71.88,1956,,200.08,2291,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,277164,6534276,ALLEYNE,Vivaan,USA,M,2007-09-14,"Sugar Bowl Ski Team and Academy",6774565,"ALLEYNE Vivaan",2007,23-02-2025,158.78,1234,*,67.49,1750,,71.30,1940,,125.00,1398,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,212090,6293445,ALLIOD,"Benjamin Jacques",ITA,M,2000-01-24,"C.S. ESERCITO",ITA41384,"ALLIOD Benjamin Jacques",2000,23-02-2025,18.04,72,,60.23,1476,*,57.12,1367,*,24.29,96,*,174.27,243,*
